[run,subrun,event,Enu_true,newhaspi0]
[9499,68,3411,576.6189098358154,1.0]
[9499,68,3443,1158.8046550750732,1.0]
[9499,69,3496,1657.7258110046387,1.0]
[9499,222,11139,1585.4430198669434,1.0]
[10796,150,7516,768.8497304916382,1.0]
[10796,150,7532,676.4601469039917,1.0]
[10796,151,7587,1065.3151273727417,1.0]
[10796,152,7649,1501.3515949249268,1.0]
[10796,173,8679,655.2709341049194,1.0]
[9215,225,11288,1354.0688753128052,1.0]
[9215,226,11347,1250.3612041473389,1.0]
[9215,228,11440,797.5064516067505,1.0]
[9095,352,17621,1473.7379550933838,1.0]
[9095,353,17659,1021.4004516601562,1.0]
[9095,354,17733,4309.264183044434,1.0]
[9095,355,17756,4760.10274887085,1.0]
[9095,355,17757,815.4609799385071,1.0]
[9095,355,17781,2148.500919342041,1.0]
[9095,355,17785,1120.936632156372,1.0]
[8620,43,2184,3075.6189823150635,1.0]
[8620,43,2196,1342.1204090118408,1.0]
[8620,44,2245,1541.3950681686401,1.0]
[8620,44,2249,997.7086186408997,1.0]
[8620,45,2266,913.5789275169373,1.0]
[8620,45,2300,1678.6855459213257,1.0]
[9324,49,2456,951.4573812484741,1.0]
[9324,49,2459,1360.9610795974731,1.0]
[9324,49,2469,1086.136817932129,1.0]
[9366,66,3334,1152.1364450454712,1.0]
[9366,66,3345,1493.8181638717651,1.0]
[9366,67,3359,649.9455571174622,1.0]
[9366,67,3379,3003.538131713867,1.0]
[9366,67,3380,3937.889575958252,1.0]
[9366,67,3390,1356.3706874847412,1.0]
[9366,67,3398,881.044328212738,1.0]
[9240,98,4904,1575.4468441009521,1.0]
[9240,99,4955,1468.879222869873,1.0]
[9240,99,4971,1283.2674980163574,1.0]
[9240,99,4976,1425.494909286499,1.0]
[9240,99,4993,619.3715333938599,1.0]
[9240,100,5039,1012.3422145843506,1.0]
[9240,101,5085,1444.0089464187622,1.0]
[8974,23,1164,722.3132252693176,1.0]
[8974,23,1179,1412.21022605896,1.0]
[8974,23,1198,1429.4462203979492,1.0]
[8974,25,1291,1045.3208684921265,1.0]
[8974,26,1331,2027.728796005249,1.0]
[8974,26,1341,1062.3245239257812,1.0]
[8974,27,1355,947.0239877700806,1.0]
[8974,27,1357,1814.0666484832764,1.0]
[12442,14,717,1350.602388381958,1.0]
[12442,14,727,1296.025276184082,1.0]
[12442,14,750,4250.61559677124,1.0]
[12442,62,3104,778.6965370178223,1.0]
[12442,62,3112,1086.6721868515015,1.0]
[12442,62,3126,1729.4102907180786,1.0]
[12442,157,7851,883.0399513244629,1.0]
[12442,157,7853,1072.9150772094727,1.0]
[12442,157,7899,1380.8144330978394,1.0]
[9300,155,7753,1211.7785215377808,1.0]
[9300,155,7768,1429.7711849212646,1.0]
[9300,156,7827,1707.3670625686646,1.0]
[9300,156,7841,917.3715114593506,1.0]
[9300,157,7856,1158.4982872009277,1.0]
[9300,157,7870,3486.377239227295,1.0]
[11969,14,711,968.6257839202881,1.0]
[11969,14,743,683.7379932403564,1.0]
[11969,14,746,1949.0834474563599,1.0]
[8888,98,4921,1111.1465692520142,1.0]
[8888,101,5060,913.7709140777588,1.0]
[8888,101,5075,612.8013730049133,1.0]
[10307,61,3068,1578.4928798675537,1.0]
[10307,61,3070,774.4779586791992,1.0]
[10307,62,3129,917.7379012107849,1.0]
[10504,336,16821,1287.003993988037,1.0]
[10504,336,16836,838.6684060096741,1.0]
[10504,337,16861,955.927848815918,1.0]
[10504,337,16864,691.1006569862366,1.0]
[10504,337,16881,2440.3467178344727,1.0]
[10504,338,16932,1846.9610214233398,1.0]
[10504,338,16943,1517.5100564956665,1.0]
[9591,10,513,1257.3999166488647,1.0]
[9591,122,6101,1589.3059968948364,1.0]
[9591,123,6178,1113.8910055160522,1.0]
[9591,124,6224,1829.6176195144653,1.0]
[9591,124,6231,1376.6340017318726,1.0]
[11751,230,11505,2457.2906494140625,1.0]
[11751,230,11510,1235.8733415603638,1.0]
[11751,230,11530,1087.0558023452759,1.0]
[11751,296,14836,3083.1246376037598,1.0]
[11751,296,14848,3806.4565658569336,1.0]
[10675,237,11879,1627.189040184021,1.0]
[10675,238,11910,1253.8684606552124,1.0]
[10675,238,11915,3742.8767681121826,1.0]
[10675,238,11917,804.5733571052551,1.0]
[10675,238,11939,721.4634418487549,1.0]
[10675,240,12034,1117.6989078521729,1.0]
[10675,241,12076,1913.3602380752563,1.0]
[10675,241,12080,1425.5567789077759,1.0]
[8590,242,12127,1701.9134759902954,1.0]
[8590,244,12228,1087.2023105621338,1.0]
[8590,244,12248,2168.5938835144043,1.0]
[8590,245,12261,1824.1900205612183,1.0]
[8590,245,12264,3684.250831604004,1.0]
[8590,246,12309,1290.7097339630127,1.0]
[12422,76,3805,1771.626353263855,1.0]
[12422,76,3829,1353.805661201477,1.0]
[12422,76,3837,982.3772311210632,1.0]
[12422,76,3840,1269.8640823364258,1.0]
[12422,159,7993,5141.015529632568,1.0]
[12422,226,11306,1180.083155632019,1.0]
[11998,289,14457,1199.175477027893,1.0]
[11998,289,14468,1072.4871158599854,1.0]
[11998,289,14477,937.9845261573792,1.0]
[9245,172,8643,1517.7825689315796,1.0]
[9245,173,8692,1044.641613960266,1.0]
[9245,174,8732,3484.9562644958496,1.0]
[9245,175,8762,1505.9372186660767,1.0]
[9524,41,2098,1522.7845907211304,1.0]
[9524,43,2161,1632.3301792144775,1.0]
[9524,43,2176,1542.3988103866577,1.0]
[9524,44,2218,1381.5789222717285,1.0]
[9524,45,2291,1510.6778144836426,1.0]
[9526,301,15067,1019.752025604248,1.0]
[9526,302,15101,1707.6321840286255,1.0]
[9526,304,15214,1154.4110774993896,1.0]
[9526,304,15248,1466.190218925476,1.0]
[9526,305,15275,1510.8790397644043,1.0]
[9526,305,15290,1157.8305959701538,1.0]
[9526,306,15331,2137.1116638183594,1.0]
[9526,307,15372,599.008321762085,1.0]
[9526,307,15385,1867.3144578933716,1.0]
[9526,308,15403,911.0514521598816,1.0]
[9526,308,15413,1636.7820501327515,1.0]
[11751,17,884,781.9400429725647,1.0]
[11751,91,4579,610.4961633682251,1.0]
[11751,91,4593,1142.2079801559448,1.0]
[11751,116,5838,1633.5028409957886,1.0]
[11751,127,6385,1780.4310321807861,1.0]
[8959,69,3465,924.883782863617,1.0]
[8959,69,3495,1754.5902729034424,1.0]
[8959,70,3508,2529.9623012542725,1.0]
[8959,71,3564,3396.5606689453125,1.0]
[8959,71,3594,1677.62291431427,1.0]
[11716,50,2513,947.1513032913208,1.0]
[11716,50,2514,1428.8277626037598,1.0]
[11716,80,4039,1811.8209838867188,1.0]
[11716,94,4702,631.7828297615051,1.0]
[11716,94,4730,1252.670407295227,1.0]
[12539,36,1834,1791.5928363800049,1.0]
[11832,89,4495,840.3308391571045,1.0]
[11832,171,8573,1356.3846349716187,1.0]
[11989,90,4512,1334.1455459594727,1.0]
[11989,90,4516,862.6683950424194,1.0]
[11989,90,4533,1363.5128736495972,1.0]
[9350,37,1854,619.9273467063904,1.0]
[9350,37,1873,846.3036417961121,1.0]
[9350,39,1961,987.0763421058655,1.0]
[9350,39,1967,3321.27046585083,1.0]
[9350,40,2014,1366.0166263580322,1.0]
[9350,40,2019,1268.9931392669678,1.0]
[9602,530,26511,2159.0116024017334,1.0]
[9602,532,26622,1018.6885595321655,1.0]
[9602,535,26791,1148.8404273986816,1.0]
[9602,536,26839,930.9321641921997,1.0]
[8414,112,5614,3141.2832736968994,1.0]
[8414,112,5630,1174.4155883789062,1.0]
[8414,114,5728,1290.1917695999146,1.0]
[8414,115,5771,1576.323390007019,1.0]
[8414,115,5799,2571.061849594116,1.0]
[8414,116,5816,1086.5719318389893,1.0]
[8414,116,5826,1824.945569038391,1.0]
[8414,117,5859,895.729124546051,1.0]
[8414,117,5863,1506.338119506836,1.0]
[9216,90,4508,1030.1257371902466,1.0]
[9216,91,4569,1408.3914756774902,1.0]
[9216,92,4610,1313.2315874099731,1.0]
[9216,92,4630,1215.0460481643677,1.0]
[9216,92,4640,998.7844228744507,1.0]
[9216,93,4678,1487.9810810089111,1.0]
[9033,18,904,832.5319290161133,1.0]
[9033,19,983,813.4748935699463,1.0]
[9033,21,1070,793.8588261604309,1.0]
[9009,66,3321,1063.2500648498535,1.0]
[9009,68,3404,1078.635334968567,1.0]
[9009,68,3406,3714.252471923828,1.0]
[9009,68,3416,1443.5842037200928,1.0]
[9009,68,3428,1065.222144126892,1.0]
[9009,69,3486,1222.342848777771,1.0]
[9009,120,6016,1187.574863433838,1.0]
[9009,120,6022,1088.5388851165771,1.0]
[9009,120,6036,1539.4208431243896,1.0]
[9009,120,6047,1289.8072004318237,1.0]
[9712,0,27,1261.5255117416382,1.0]
[9712,1,89,1625.4525184631348,1.0]
[9712,2,111,1020.8925008773804,1.0]
[9712,2,113,1003.6388635635376,1.0]
[9712,2,118,1947.3756551742554,1.0]
[9712,2,136,1779.6567678451538,1.0]
[10972,37,1852,851.3928651809692,1.0]
[10972,37,1866,1232.6059341430664,1.0]
[10972,37,1882,760.0327730178833,1.0]
[10972,38,1929,1588.3609056472778,1.0]
[10972,38,1931,3536.553382873535,1.0]
[10972,65,3284,1194.0603256225586,1.0]
[13623,4,220,2174.952507019043,1.0]
[13623,4,244,780.7633280754089,1.0]
[13623,4,250,1277.7594327926636,1.0]
[9087,50,2515,1368.488073348999,1.0]
[9087,50,2519,1950.3889083862305,1.0]
[9087,51,2579,1566.8259859085083,1.0]
[9087,52,2624,945.5075860023499,1.0]
[9087,52,2628,4306.669235229492,1.0]
[9087,52,2650,1067.295789718628,1.0]
[9427,9,492,2005.2404403686523,1.0]
[9427,10,510,1916.8808460235596,1.0]
[9427,10,530,1277.516484260559,1.0]
[9427,10,546,810.937225818634,1.0]
[9427,11,583,6029.907703399658,1.0]
[9427,13,668,966.7523503303528,1.0]
[9427,13,691,2908.28275680542,1.0]
[10449,183,9155,1187.6829862594604,1.0]
[10449,183,9173,1704.2722702026367,1.0]
[10449,183,9179,811.4732503890991,1.0]
[10449,183,9188,1374.242901802063,1.0]
[10449,185,9252,1758.0578327178955,1.0]
[10449,185,9289,891.596794128418,1.0]
[9660,125,6252,2078.691244125366,1.0]
[9660,125,6261,935.1263642311096,1.0]
[9660,125,6293,527.0887613296509,1.0]
[9660,230,11525,1577.6143074035645,1.0]
[9660,230,11534,1094.569444656372,1.0]
[9660,233,11675,1370.8206415176392,1.0]
[9068,150,7525,2132.713794708252,1.0]
[9068,150,7545,1429.349422454834,1.0]
[9068,169,8476,1239.4698858261108,1.0]
[9068,171,8564,608.3632707595825,1.0]
[9068,171,8589,1553.903579711914,1.0]
[10658,40,2032,1520.6248760223389,1.0]
[10658,41,2068,686.6401433944702,1.0]
[10658,41,2086,2403.5279750823975,1.0]
[10658,42,2141,945.8631277084351,1.0]
[10658,43,2154,1512.4561786651611,1.0]
[11977,80,4014,1541.8373346328735,1.0]
[11977,114,5745,1269.8136568069458,1.0]
[9497,3,199,3191.6000843048096,1.0]
[8918,139,6951,1388.0438804626465,1.0]
[8918,139,6982,2010.5981826782227,1.0]
[8918,141,7062,1436.2826347351074,1.0]
[8918,141,7094,2143.8488960266113,1.0]
[9009,107,5363,1124.1685152053833,1.0]
[9009,112,5618,1591.9511318206787,1.0]
[9009,112,5641,492.0758903026581,1.0]
[12046,43,2158,2007.5767040252686,1.0]
[12046,43,2175,1096.6129302978516,1.0]
[12046,43,2184,1581.1787843704224,1.0]
[13630,61,3058,3645.4741954803467,1.0]
[13630,61,3084,1202.0912170410156,1.0]
[13630,61,3089,981.158435344696,1.0]
[13630,61,3095,622.0077276229858,1.0]
[8668,185,9261,956.3024640083313,1.0]
[8668,185,9294,1291.345477104187,1.0]
[8668,186,9327,1099.0931987762451,1.0]
[8668,186,9332,1769.9803113937378,1.0]
[8668,186,9343,2760.023832321167,1.0]
[8668,187,9362,923.8359928131104,1.0]
[8668,187,9376,1359.1183423995972,1.0]
[8668,187,9380,1271.4370489120483,1.0]
[8668,187,9384,784.0608954429626,1.0]
[9505,118,5909,1660.8880758285522,1.0]
[9571,18,933,1469.1815376281738,1.0]
[9571,19,959,871.8481063842773,1.0]
[9571,28,1417,1020.1051235198975,1.0]
[9571,30,1520,1130.2287578582764,1.0]
[10602,13,675,1353.490948677063,1.0]
[10602,13,690,796.4159846305847,1.0]
[10602,15,768,1113.0422353744507,1.0]
[10602,15,782,1607.6256036758423,1.0]
[10602,15,795,1174.3903160095215,1.0]
[10602,16,833,1561.9951486587524,1.0]
[10602,16,834,1901.557445526123,1.0]
[13511,43,2183,1204.8118114471436,1.0]
[13511,43,2187,1173.572063446045,1.0]
[13511,43,2188,706.3519358634949,1.0]
[13511,43,2192,1458.6114883422852,1.0]
[13511,43,2195,1895.0893878936768,1.0]
[11187,44,2208,1753.9173364639282,1.0]
[11187,44,2213,1130.4435729980469,1.0]
[11187,44,2228,1030.7962894439697,1.0]
[11187,44,2237,1724.6373891830444,1.0]
[11187,44,2243,3039.883613586426,1.0]
[11187,53,2657,1125.6502866744995,1.0]
[11187,258,12926,1868.5717582702637,1.0]
[9063,54,2716,993.5687184333801,1.0]
[9063,54,2742,1002.3703575134277,1.0]
[8921,0,20,1320.1391696929932,1.0]
[8921,2,143,5054.449081420898,1.0]
[8921,3,162,1036.493182182312,1.0]
[9457,58,2936,1738.5590076446533,1.0]
[9457,59,2996,1326.931357383728,1.0]
[9457,60,3004,1281.5524339675903,1.0]
[9457,60,3031,929.5112490653992,1.0]
[9457,60,3046,1150.199055671692,1.0]
[9457,61,3084,1346.3631868362427,1.0]
[9457,62,3103,1312.026023864746,1.0]
[9457,62,3106,592.5794243812561,1.0]
[9457,62,3127,946.6838836669922,1.0]
[9457,62,3130,4285.208702087402,1.0]
[9457,62,3144,1234.498143196106,1.0]
[8918,112,5604,1215.482234954834,1.0]
[8918,112,5629,1584.4279527664185,1.0]
[8918,112,5633,1317.7605867385864,1.0]
[8918,112,5645,1118.7411546707153,1.0]
[8918,113,5658,1455.2096128463745,1.0]
[8918,113,5680,2473.925828933716,1.0]
[8918,114,5745,1352.1356582641602,1.0]
[11286,62,3101,1027.2854566574097,1.0]
[12556,10,510,1162.908434867859,1.0]
[12556,10,520,1117.2442436218262,1.0]
[12556,10,535,1075.9440660476685,1.0]
[12556,10,538,1015.3672695159912,1.0]
[12556,54,2737,1410.9588861465454,1.0]
[12556,54,2743,1240.107774734497,1.0]
[10502,8,415,728.706419467926,1.0]
[10502,8,443,1777.8042554855347,1.0]
[10502,9,474,429.83168363571167,1.0]
[10502,9,475,1480.0599813461304,1.0]
[10502,9,484,1117.379069328308,1.0]
[10502,10,505,2112.4441623687744,1.0]
[10502,10,510,622.4271059036255,1.0]
[10502,10,528,839.7864699363708,1.0]
[10502,11,584,2373.8744258880615,1.0]
[10502,11,597,687.4246001243591,1.0]
[9560,164,8204,1839.9200439453125,1.0]
[9560,164,8227,1026.3320207595825,1.0]
[9560,167,8369,841.9029712677002,1.0]
[9560,167,8379,855.1896810531616,1.0]
[9560,167,8381,992.6325082778931,1.0]
[9560,167,8390,1313.6093616485596,1.0]
[9560,168,8428,969.7603583335876,1.0]
[8618,0,6,874.1132020950317,1.0]
[8618,0,9,1161.6759300231934,1.0]
[10575,15,771,1310.5632066726685,1.0]
[10575,16,814,1547.8622913360596,1.0]
[10575,16,847,1020.7942724227905,1.0]
[10575,17,855,1567.847728729248,1.0]
[9726,150,7546,791.5934920310974,1.0]
[12441,295,14753,826.6583681106567,1.0]
[12441,295,14772,1710.7161283493042,1.0]
[11820,218,10927,726.5674471855164,1.0]
[9191,195,9766,735.8405590057373,1.0]
[9191,196,9822,1264.7910118103027,1.0]
[9191,196,9847,1205.729365348816,1.0]
[9191,197,9858,963.3842706680298,1.0]
[9191,197,9875,1656.0498476028442,1.0]
[9658,242,12111,1547.611117362976,1.0]
[9658,242,12133,2683.1071376800537,1.0]
[9658,243,12157,976.5395522117615,1.0]
[12565,32,1628,1298.2380390167236,1.0]
[12565,183,9156,1672.6256608963013,1.0]
[12565,183,9164,1693.861722946167,1.0]
[12565,183,9170,1214.04230594635,1.0]
[12565,183,9171,911.5444421768188,1.0]
[12565,183,9182,2376.242160797119,1.0]
[12565,183,9196,843.0311679840088,1.0]
[12565,233,11651,1531.4290523529053,1.0]
[12565,233,11679,949.2636919021606,1.0]
[12565,233,11692,927.7876615524292,1.0]
[9252,11,577,1358.0228090286255,1.0]
[9252,13,651,824.9858617782593,1.0]
[9252,13,665,822.300374507904,1.0]
[9378,22,1109,1229.4087409973145,1.0]
[9378,22,1127,1479.9190759658813,1.0]
[9378,22,1144,458.25016498565674,1.0]
[9378,23,1158,521.1737751960754,1.0]
[9378,23,1161,661.2232327461243,1.0]
[9378,24,1204,1308.8791370391846,1.0]
[9378,25,1278,3722.6402759552,1.0]
[12039,32,1623,954.123318195343,1.0]
[12039,135,6764,1436.3805055618286,1.0]
[12542,1,58,1222.5197553634644,1.0]
[12542,124,6223,2443.885564804077,1.0]
[12542,124,6232,1272.600531578064,1.0]
[8994,30,1536,1782.0736169815063,1.0]
[8994,32,1623,1848.2275009155273,1.0]
[8994,32,1640,918.2459712028503,1.0]
[8994,33,1683,860.5642914772034,1.0]
[8994,34,1706,1555.2077293395996,1.0]
[11791,2,108,1353.2861471176147,1.0]
[11791,2,109,1700.7865905761719,1.0]
[11791,59,2975,1577.2502422332764,1.0]
[11791,113,5655,1534.2161655426025,1.0]
[11791,292,14647,1038.2059812545776,1.0]
[11791,303,15162,1360.4854345321655,1.0]
[11791,303,15163,1365.9377098083496,1.0]
[11791,303,15191,883.2600712776184,1.0]
[11297,54,2730,1203.7705183029175,1.0]
[11297,79,3966,1113.9695644378662,1.0]
[11297,79,3982,1356.3026189804077,1.0]
[11976,26,1308,1701.798439025879,1.0]
[11976,26,1309,1808.6740970611572,1.0]
[11976,26,1313,1472.9747772216797,1.0]
[11976,26,1321,1055.5702447891235,1.0]
[11976,393,19680,1128.9479732513428,1.0]
[9442,52,2638,717.211663722992,1.0]
[9442,53,2653,1252.1060705184937,1.0]
[9442,53,2678,1211.796760559082,1.0]
[9442,53,2683,1426.6449213027954,1.0]
[9041,81,4068,716.5263295173645,1.0]
[13505,1,80,1095.8856344223022,1.0]
[13505,1,84,1262.2148990631104,1.0]
[13505,1,88,851.0450124740601,1.0]
[8972,99,4955,1758.1950426101685,1.0]
[8972,99,4964,1198.51553440094,1.0]
[8972,100,5039,1502.1322965621948,1.0]
[8972,101,5074,985.8245849609375,1.0]
[8972,101,5096,1698.3332633972168,1.0]
[8972,102,5113,985.0260615348816,1.0]
[8972,102,5129,1308.676838874817,1.0]
[10670,23,1168,830.2353620529175,1.0]
[10670,24,1234,1136.4760398864746,1.0]
[10670,24,1243,3409.1312885284424,1.0]
[10670,25,1280,950.7222175598145,1.0]
[9435,5,255,2974.966049194336,1.0]
[9435,6,306,1060.4519844055176,1.0]
[9435,6,321,890.2422785758972,1.0]
[9435,6,348,1595.9943532943726,1.0]
[9435,7,390,797.7573275566101,1.0]
[9435,7,396,1243.5256242752075,1.0]
[9435,8,402,1454.9839496612549,1.0]
[9435,8,440,2561.62691116333,1.0]
[8935,20,1034,1596.2762832641602,1.0]
[8935,22,1135,1932.4027299880981,1.0]
[8935,23,1161,1921.209216117859,1.0]
[8935,24,1217,801.2053966522217,1.0]
[8935,24,1244,1301.958680152893,1.0]
[8935,25,1292,3240.283966064453,1.0]
[9095,131,6581,1431.0402870178223,1.0]
[9095,132,6636,1028.4675359725952,1.0]
[9095,132,6638,935.0225925445557,1.0]
[9095,133,6682,959.6229791641235,1.0]
[9095,140,7044,2483.222484588623,1.0]
[9325,143,7190,3059.180498123169,1.0]
[9325,144,7211,526.0099172592163,1.0]
[9325,144,7216,1522.4666595458984,1.0]
[9325,144,7237,1468.295931816101,1.0]
[9325,156,7810,1372.3347187042236,1.0]
[9325,157,7888,1293.1336164474487,1.0]
[9325,158,7911,1593.7752723693848,1.0]
[9325,158,7939,716.217041015625,1.0]
[10529,184,9213,1013.0184888839722,1.0]
[10529,184,9236,1504.6170949935913,1.0]
[10529,186,9305,750.2421736717224,1.0]
[10529,186,9345,1275.913953781128,1.0]
[12517,207,10359,1648.178219795227,1.0]
[12517,207,10366,883.711040019989,1.0]
[12517,243,12153,1741.1940097808838,1.0]
[12517,250,12512,1367.9158687591553,1.0]
[12070,141,7075,1097.2187519073486,1.0]
[12070,207,10373,1018.5322761535645,1.0]
[12070,207,10393,1042.6006317138672,1.0]
[12070,320,16003,1306.0338497161865,1.0]
[12070,320,16009,1058.5118532180786,1.0]
[12070,320,16047,715.8716320991516,1.0]
[13617,55,2774,3785.6245040893555,1.0]
[13617,55,2797,1270.6767320632935,1.0]
[13617,249,12493,1263.8294696807861,1.0]
[12130,24,1206,4572.088718414307,1.0]
[12130,24,1209,1313.0220174789429,1.0]
[12130,24,1210,1484.4938516616821,1.0]
[12130,24,1224,1449.5089054107666,1.0]
[12130,24,1240,1679.1675090789795,1.0]
[10613,5,291,910.7210636138916,1.0]
[10613,7,363,1452.9634714126587,1.0]
[10574,134,6736,1106.7301034927368,1.0]
[10574,134,6737,1227.4510860443115,1.0]
[10574,134,6738,1540.3424501419067,1.0]
[10574,135,6790,2086.0400199890137,1.0]
[10574,136,6848,2223.095417022705,1.0]
[9297,364,18233,1381.537914276123,1.0]
[9297,365,18251,1065.3033256530762,1.0]
[9297,365,18277,1188.2272958755493,1.0]
[9297,365,18291,1363.6595010757446,1.0]
[13648,65,3298,1236.9885444641113,1.0]
[9063,23,1170,832.640528678894,1.0]
[10696,67,3367,1894.2646980285645,1.0]
[10696,68,3412,1152.2326469421387,1.0]
[10696,69,3458,976.290762424469,1.0]
[10696,69,3468,3086.557149887085,1.0]
[10696,69,3493,854.1919589042664,1.0]
[10696,69,3498,1982.4419021606445,1.0]
[10696,70,3515,1289.9811267852783,1.0]
[9217,87,4374,1595.9707498550415,1.0]
[8413,126,6301,2027.3234844207764,1.0]
[8413,126,6302,3505.279541015625,1.0]
[8413,126,6349,4641.822338104248,1.0]
[8413,128,6417,2027.3234844207764,1.0]
[8413,129,6454,1595.0478315353394,1.0]
[8413,129,6465,1147.7936506271362,1.0]
[8413,129,6497,1129.2831897735596,1.0]
[8413,130,6518,879.404604434967,1.0]
[8413,130,6529,879.5254230499268,1.0]
[8413,130,6545,1950.3720998764038,1.0]
[9689,223,11186,3898.7300395965576,1.0]
[9689,225,11292,3925.61936378479,1.0]
[9689,225,11294,1225.7806062698364,1.0]
[9527,302,15116,1053.6288022994995,1.0]
[9527,302,15119,965.9653902053833,1.0]
[9527,305,15270,1443.8254833221436,1.0]
[9527,305,15296,1794.1991090774536,1.0]
[9527,305,15297,808.2561492919922,1.0]
[9527,306,15306,1567.848563194275,1.0]
[9527,306,15313,1227.2166013717651,1.0]
[9527,308,15404,4005.8183670043945,1.0]
[9696,3,188,1419.2869663238525,1.0]
[9696,4,216,938.002347946167,1.0]
[9696,4,247,2893.5439586639404,1.0]
[9696,5,288,1851.5427112579346,1.0]
[9696,5,290,1088.3677005767822,1.0]
[9696,6,303,1137.414813041687,1.0]
[9696,6,332,1628.076434135437,1.0]
[9696,6,344,1947.7880001068115,1.0]
[9696,7,352,1882.596492767334,1.0]
[9696,7,358,1060.3166818618774,1.0]
[8682,6,320,1171.7504262924194,1.0]
[8682,7,374,1979.293942451477,1.0]
[8682,7,398,4602.63204574585,1.0]
[8682,8,416,1001.0939836502075,1.0]
[8682,8,446,810.4971051216125,1.0]
[8682,9,462,672.2201704978943,1.0]
[8682,9,471,5040.290832519531,1.0]
[8682,9,484,1730.2110195159912,1.0]
[9583,163,8180,861.7340922355652,1.0]
[9583,163,8191,1458.8444232940674,1.0]
[9583,164,8228,1675.551414489746,1.0]
[9583,164,8238,974.0328192710876,1.0]
[9583,195,9798,914.4293069839478,1.0]
[9238,293,14692,1302.2397756576538,1.0]
[9238,293,14694,1292.9092645645142,1.0]
[9238,293,14695,1156.5667390823364,1.0]
[9238,294,14722,901.0200500488281,1.0]
[9639,94,4729,1925.585150718689,1.0]
[9639,94,4732,1389.087438583374,1.0]
[9639,95,4753,967.8588509559631,1.0]
[9639,95,4768,2093.1930541992188,1.0]
[9639,95,4784,1253.0794143676758,1.0]
[9639,96,4811,1546.3060140609741,1.0]
[9639,96,4813,1456.4239978790283,1.0]
[9639,96,4839,1371.7632293701172,1.0]
[9639,96,4844,1559.4499111175537,1.0]
[10913,130,6509,820.7561373710632,1.0]
[10913,130,6538,1768.9094543457031,1.0]
[10913,130,6549,1531.631350517273,1.0]
[10913,132,6635,1138.4222507476807,1.0]
[10433,53,2668,3094.5181846618652,1.0]
[10433,53,2675,602.1780967712402,1.0]
[10433,53,2697,1595.2479839324951,1.0]
[10433,54,2704,1651.9780158996582,1.0]
[10433,54,2709,1005.4484605789185,1.0]
[10433,54,2731,5081.070899963379,1.0]
[10433,55,2788,1273.7587690353394,1.0]
[11923,17,868,1853.698968887329,1.0]
[11923,180,9030,988.1936311721802,1.0]
[11923,186,9313,1792.604923248291,1.0]
[8990,121,6081,751.5075206756592,1.0]
[8990,123,6158,675.3799915313721,1.0]
[8990,123,6181,527.2035598754883,1.0]
[8990,124,6219,758.1466436386108,1.0]
[11524,3,164,1083.0093622207642,1.0]
[11524,3,165,906.1214327812195,1.0]
[11524,3,168,2335.9766006469727,1.0]
[11524,142,7113,1453.0479907989502,1.0]
[11524,142,7144,969.1162705421448,1.0]
[11524,226,11302,1742.5929307937622,1.0]
[11524,226,11331,2258.2621574401855,1.0]
[8589,94,4742,1253.9043426513672,1.0]
[8589,96,4806,1154.0882587432861,1.0]
[8589,98,4906,1447.9862451553345,1.0]
[8589,98,4922,4303.452014923096,1.0]
[10437,130,6503,978.6531925201416,1.0]
[10437,130,6505,913.5566353797913,1.0]
[10437,130,6525,2241.210699081421,1.0]
[10437,130,6526,3368.9961433410645,1.0]
[10437,130,6547,951.3329267501831,1.0]
[10437,131,6554,680.3767085075378,1.0]
[10437,131,6555,2405.132055282593,1.0]
[10437,131,6574,1044.180154800415,1.0]
[10437,131,6589,1055.7551383972168,1.0]
[10437,132,6614,1093.8243865966797,1.0]
[10437,132,6622,1966.6110277175903,1.0]
[10437,132,6624,1690.2028322219849,1.0]
[10437,132,6632,1046.203851699829,1.0]
[10437,132,6636,656.4586758613586,1.0]
[10437,132,6641,1180.5716753005981,1.0]
[10437,132,6648,1115.6293153762817,1.0]
[10735,237,11859,1121.6373443603516,1.0]
[10735,237,11862,1046.2512969970703,1.0]
[8615,24,1206,898.8252282142639,1.0]
[8615,25,1288,671.4959740638733,1.0]
[8615,25,1295,1280.0672054290771,1.0]
[8615,26,1343,875.6892681121826,1.0]
[8615,27,1353,1258.734941482544,1.0]
[9300,31,1554,780.4843783378601,1.0]
[9300,32,1638,1309.5608949661255,1.0]
[9300,32,1640,1635.3931427001953,1.0]
[9300,33,1670,855.097234249115,1.0]
[9300,33,1696,751.7720460891724,1.0]
[9300,34,1718,1099.3421077728271,1.0]
[9377,46,2305,860.8553409576416,1.0]
[9377,48,2403,1372.7099895477295,1.0]
[9377,48,2441,1493.4238195419312,1.0]
[9377,49,2451,735.1754903793335,1.0]
[9377,49,2465,1643.7138319015503,1.0]
[10635,238,11910,3277.020215988159,1.0]
[10635,238,11912,1786.2473726272583,1.0]
[10635,238,11914,1737.6022338867188,1.0]
[10635,239,11962,1622.6786375045776,1.0]
[10635,239,11970,1067.2463178634644,1.0]
[10635,239,11974,819.079339504242,1.0]
[10635,239,11978,1036.0950231552124,1.0]
[10635,239,11993,1405.207872390747,1.0]
[10355,46,2304,967.3668742179871,1.0]
[10355,46,2310,1249.0638494491577,1.0]
[10355,46,2326,1475.447416305542,1.0]
[10355,46,2335,758.7729692459106,1.0]
